Screen Name,value,group
audreyt,20,Aid Transparency
clkao,14,Aid Transparency
scheeinfo,11,Aid Transparency
oktaiwanonline,11,Aid Transparency
g0vtw,5,Aid Transparency
Stiivi,5,Aid Transparency
GraceNicolette,5,Aid Transparency
iingwen,4,Aid Transparency
shuyanglin,4,Aid Transparency
TTCATz,4,Aid Transparency
eikologyy,3,Aid Transparency
MOFA_Taiwan,3,Aid Transparency
syperng,2,Aid Transparency
YLT1031,2,Aid Transparency
cpyang,2,Aid Transparency
wenliunyc,1,Aid Transparency
ChingteLai,1,Aid Transparency
NOTICIASTaiwan,1,Aid Transparency
FreddyLim,1,Aid Transparency
NiuB,1,Aid Transparency
joshchin,1,Aid Transparency
tculpan,1,Aid Transparency
reclaimdream,1,Aid Transparency
lyg0vtw,1,Aid Transparency
TaiwaneseAm_org,1,Aid Transparency
devpoga,1,Aid Transparency
KetagalanMedia,1,Aid Transparency
trickytaipei,1,Aid Transparency
newbloommag,1,Aid Transparency
JeromeTaylor,1,Aid Transparency
bikhim,1,Aid Transparency
dspim,1,Aid Transparency
FangJuiChang,1,Aid Transparency
catielila,1,Aid Transparency
tungchenying,1,Aid Transparency
dongpo,1,Aid Transparency
miket_32,1,Aid Transparency
globaltaiwan,1,Aid Transparency
CatherineShu,1,Aid Transparency
paulmozur,1,Aid Transparency
TaiwanPDIS,1,Aid Transparency
TaiwanPresSPOX,1,Aid Transparency
clkao,2,Central America Issue
yastla,2,Central America Issue
GenghisDiaz,1,Central America Issue
g0vtw,1,Central America Issue
oktaiwanonline,1,Central America Issue
TIChineseTaipei,1,Central America Issue
audreyt,1,Central America Issue
audreyt,22,France Issue
TTCATz,12,France Issue
fiobourgeois,11,France Issue
g0vtw,10,France Issue
clkao,9,France Issue
pybaubry,7,France Issue
OcfTaiwan,5,France Issue
pofeng,3,France Issue
shuyanglin,3,France Issue
Taiwan_Today,2,France Issue
Taiwan_Review,2,France Issue
scheeinfo,2,France Issue
oktaiwanonline,2,France Issue
chiahua0515,2,France Issue
ipa,2,France Issue
TaiwanPDIS,2,France Issue
wcit2017_taiwan,2,France Issue
Francis23358071,1,France Issue
TWaujourdhui,1,France Issue
Tautologicaly,1,France Issue
heguisen,1,France Issue
iingwen,1,France Issue
eballgogogo,1,France Issue
Silmaris,1,France Issue
devpoga,1,France Issue
watchoutTW,1,France Issue
Taiwan_SciTech,1,France Issue
SiteTaiwanInfo,1,France Issue
CulturalTaiwan,1,France Issue
CatherineShu,1,France Issue
taiwanmag,1,France Issue
MPWangTingyu,1,France Issue
jrochot,1,France Issue
TrustableAI,1,France Issue
TaiwanPresSPOX,1,France Issue
MOFA_Taiwan,1,France Issue
audreyt,7,South America Issue
scheeinfo,4,South America Issue
oktaiwanonline,4,South America Issue
clkao,3,South America Issue
mjcubero,2,South America Issue
digidiploTaiwan,1,South America Issue
fukuronoodlebar,1,South America Issue
g0vtw,1,South America Issue
rabbiekao,1,South America Issue
eikologyy,1,South America Issue
FangJuiChang,1,South America Issue
YLT1031,1,South America Issue
shuyanglin,1,South America Issue
GraceNicolette,1,South America Issue
joshchin,7,US Aid
audreyt,5,US Aid
NiuB,4,US Aid
jessicadrun,4,US Aid
JeromeTaylor,4,US Aid
bikhim,4,US Aid
WilliamYang120,4,US Aid
paulmozur,4,US Aid
chiltonrachel,4,US Aid
heguisen,3,US Aid
iingwen,3,US Aid
heldavidson,3,US Aid
mike_mazza,3,US Aid
Chao_Deng,3,US Aid
MargaretKLewis,3,US Aid
byamberphillips,2,US Aid
jonlsullivan,2,US Aid
WenchiY,2,US Aid
tahr1984,2,US Aid
oktaiwanonline,2,US Aid
AMFChina,2,US Aid
Julia_Famularo,2,US Aid
MOFA_Taiwan,2,US Aid
KeepTaiwanFree_,1,US Aid
taipei_times,1,US Aid
sehof,1,US Aid
TaiwanInNewYork,1,US Aid
jenlutaiwan,1,US Aid
digidiploTaiwan,1,US Aid
sikunyou,1,US Aid
jojjeols,1,US Aid
chinaquarterly,1,US Aid
TECRO_USA,1,US Aid
tculpan,1,US Aid
maketto1351,1,US Aid
eikologyy,1,US Aid
creery_j,1,US Aid
lfdickey,1,US Aid
TokiUnderground,1,US Aid
Haib2K,1,US Aid
go_vegetables,1,US Aid
erinhale,1,US Aid
Kolas_Yotaka,1,US Aid
__datt,1,US Aid
wuerkaixi,1,US Aid
ssoleil20,1,US Aid
davidonformosa,1,US Aid
Scholars_Stage,1,US Aid
JohnLiuNN,1,US Aid
RikGlauert,1,US Aid
phoebe_kongwy,1,US Aid
mtdtl,1,US Aid
SoniaSu_,1,US Aid
gohfoundation,1,US Aid
FormosaFdtn,1,US Aid
tungchenying,1,US Aid
gracejackson,1,US Aid
kynchen,1,US Aid
kassy,1,US Aid
Mo_Taha1,1,US Aid
thecarol,1,US Aid
yinchuchen,1,US Aid
CatherineShu,1,US Aid
amy_changchien,1,US Aid
TFDemocracy,1,US Aid
LuLume1995,1,US Aid
OcfTaiwan,1,US Aid
Ian_M_Easton,1,US Aid
RSF_eastasia,1,US Aid
LauraMannering,1,US Aid
taiwanreporter,1,US Aid
joshchin,5,World Bank
JeromeTaylor,3,World Bank
chinaquarterly,2,World Bank
NiuB,2,World Bank
iingwen,2,World Bank
JohnDennisFCO,2,World Bank
jonlsullivan,1,World Bank
SwahiliProverbs,1,World Bank
heldavidson,1,World Bank
WantChinaTimes,1,World Bank
__datt,1,World Bank
wuerkaixi,1,World Bank
cjuroz,1,World Bank
nwnovaklhs,1,World Bank
GP_Pavel,1,World Bank
tungchenying,1,World Bank
darbycdoll,1,World Bank
lucalfier,1,World Bank
EngleTV,1,World Bank
lanifurbank,1,World Bank
Julia_Famularo,1,World Bank
TsuJuiCheng,1,World Bank
Focus_Taiwan,1,World Bank
Chao_Deng,1,World Bank
FleurWillson,1,World Bank
paulmozur,1,World Bank
corverstag,1,World Bank
MOFA_Taiwan,1,World Bank
